Cohort,Tumour,Gene,Freq_cbio,Freq_fur,p_val,p_adj,significant
msk_impact,oscc,PIM1,0.0,0.0,1.0,1.0,False
msk_impact,oscc,PLCG2,0.019,0.0,0.37739705977286064,1.0,False
msk_impact,oscc,PLK2,0.021,0.0,0.37739705977286064,1.0,False
msk_impact,oscc,PMAIP1,0.0,0.0,1.0,1.0,False
msk_impact,oscc,PMS1,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,PMS2,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,PNRC1,0.0,0.0,1.0,1.0,False
msk_impact,oscc,POLD1,0.019,0.0,0.37739705977286064,1.0,False
msk_impact,oscc,POLE,0.027999999999999997,0.05555555555555555,0.42110272551776706,1.0,False
msk_impact,oscc,PPP2R1A,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,PPP6C,0.01,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,PRDM1,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,PRKAR1A,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,PTCH1,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,PTEN,0.057,0.0,0.1435728068225295,1.0,False
msk_impact,oscc,PTPN11,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,PTPRD,0.05,0.05555555555555555,0.8854458150503517,1.0,False
msk_impact,oscc,PTPRS,0.021,0.027777777777777776,0.8147879191447664,1.0,False
msk_impact,oscc,PTPRT,0.043,0.1111111111111111,0.1117937852641262,0.9625026782485026,False
msk_impact,oscc,RAC1,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,RAD21,0.019,0.0,0.37739705977286064,1.0,False
msk_impact,oscc,RAD51,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,RAD51C,0.0,0.0,1.0,1.0,False
msk_impact,oscc,RAD52,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,RAD54L,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,RAF1,0.021,0.0,0.37739705977286064,1.0,False
msk_impact,oscc,RARA,0.0,0.0,1.0,1.0,False
msk_impact,oscc,RASA1,0.0,0.027777777777777776,0.04718104591304839,0.6406689392403413,False
msk_impact,oscc,RB1,0.035,0.0,0.25172474302729353,1.0,False
msk_impact,oscc,RBM10,0.021,0.027777777777777776,0.8147879191447664,1.0,False
msk_impact,oscc,REL,0.0,0.0,1.0,1.0,False
msk_impact,oscc,RET,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,RHEB,0.0,0.0,1.0,1.0,False
msk_impact,oscc,RHOA,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,RICTOR,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,RIT1,0.0,0.0,1.0,1.0,False
msk_impact,oscc,ROS1,0.071,0.0,0.09996653871377958,0.8843233983658837,False
msk_impact,oscc,RPS6KA4,0.021,0.05555555555555555,0.26787714369781623,1.0,False
msk_impact,oscc,RPS6KB2,0.0,0.0,1.0,1.0,False
msk_impact,oscc,RPTOR,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,RUNX1,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,RYBP,0.0,0.027777777777777776,0.04718104591304839,0.6406689392403413,False
msk_impact,oscc,SDHB,0.0,0.0,1.0,1.0,False
msk_impact,oscc,SDHC,0.0,0.0,1.0,1.0,False
msk_impact,oscc,SETD2,0.027999999999999997,0.0,0.3066869249412951,1.0,False
msk_impact,oscc,SF3B1,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,SH2D1A,0.0,0.0,1.0,1.0,False
msk_impact,oscc,SHQ1,0.0,0.0,1.0,1.0,False
msk_impact,oscc,SMAD2,0.0,0.0,1.0,1.0,False
msk_impact,oscc,SMAD3,0.0,0.027777777777777776,0.04718104591304839,0.6406689392403413,False
msk_impact,oscc,SMAD4,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,SMARCA4,0.027999999999999997,0.027777777777777776,0.9847590687504535,1.0,False
msk_impact,oscc,SMARCB1,0.0,0.0,1.0,1.0,False
msk_impact,oscc,SMARCD1,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,SMO,0.006999999999999999,0.027777777777777776,0.2946165704268786,1.0,False
msk_impact,oscc,SOCS1,0.0,0.0,1.0,1.0,False
msk_impact,oscc,SOX17,0.027999999999999997,0.0,0.3066869249412951,1.0,False
msk_impact,oscc,SOX9,0.0,0.027777777777777776,0.04718104591304839,0.6406689392403413,False
msk_impact,oscc,SPEN,0.05,0.027777777777777776,0.5729473402047218,1.0,False
msk_impact,oscc,SPOP,0.0,0.0,1.0,1.0,False
msk_impact,oscc,SRC,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,STAG2,0.0,0.027777777777777776,0.04718104591304839,0.6406689392403413,False
msk_impact,oscc,STK11,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,STK40,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,SUFU,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,SUZ12,0.043,0.0,0.20794639392126002,1.0,False
msk_impact,oscc,SYK,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,TBX3,0.021,0.0,0.37739705977286064,1.0,False
msk_impact,oscc,TERT,0.284,0.0,0.00028075760246704107,0.025124294255984156,True
msk_impact,oscc,TET1,0.013999999999999999,0.027777777777777776,0.5727889871898071,1.0,False
msk_impact,oscc,TET2,0.035,0.0,0.25172474302729353,1.0,False
msk_impact,oscc,TGFBR1,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,TGFBR2,0.027999999999999997,0.0,0.3066869249412951,1.0,False
msk_impact,oscc,TMEM127,0.0,0.0,1.0,1.0,False
msk_impact,oscc,TMPRSS2,0.021,0.0,0.37739705977286064,1.0,False
msk_impact,oscc,TNFAIP3,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,TNFRSF14,0.0,0.0,1.0,1.0,False
msk_impact,oscc,TOP1,0.013999999999999999,0.0,0.4723495907477542,1.0,False
msk_impact,oscc,TP53,0.496,0.3611111111111111,0.146396596238219,1.0,False
msk_impact,oscc,TP63,0.027999999999999997,0.0,0.3066869249412951,1.0,False
msk_impact,oscc,TRAF7,0.0,0.0,1.0,1.0,False
msk_impact,oscc,TSC1,0.0,0.0,1.0,1.0,False
msk_impact,oscc,TSC2,0.027999999999999997,0.027777777777777776,0.9847590687504535,1.0,False
msk_impact,oscc,TSHR,0.0,0.0,1.0,1.0,False
msk_impact,oscc,VTCN1,0.0,0.0,1.0,1.0,False
msk_impact,oscc,WT1,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,XIAP,0.0,0.0,1.0,1.0,False
msk_impact,oscc,XPO1,0.006999999999999999,0.027777777777777776,0.2946165704268786,1.0,False
msk_impact,oscc,YAP1,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,oscc,YES1,0.006999999999999999,0.0,0.6123480634529275,1.0,False
msk_impact,osteosarcoma,ABL1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ACVR1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,AKT1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,AKT2,0.054000000000000006,0.0,0.23732786433034692,1.0,False
msk_impact,osteosarcoma,AKT3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ALK,0.027000000000000003,0.04,0.7767122450048933,1.0,False
msk_impact,osteosarcoma,ALOX12B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ANKRD11,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,APC,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,AR,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ARAF,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ARID1A,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,ARID1B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ARID2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ARID5B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ASXL1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ASXL2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ATM,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ATR,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ATRX,0.054000000000000006,0.0,0.23732786433034692,1.0,False
msk_impact,osteosarcoma,AURKA,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,AURKB,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,AXIN1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,AXIN2,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,AXL,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,B2M,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BAP1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BARD1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BBC3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BCL10,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BCL2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BCL2L1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BCL2L11,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,BCL6,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BCOR,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,BIRC3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BLM,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BMPR1A,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BRAF,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,BRCA1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BRCA2,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,BRD4,0.054000000000000006,0.0,0.23732786433034692,1.0,False
msk_impact,osteosarcoma,BRIP1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,BTK,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CALR,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CARD11,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CASP8,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CBFB,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CBL,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CCND1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CCND3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CCNE1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CD274,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CD276,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CD79A,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CD79B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CDC73,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,CDH1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CDK12,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CDK6,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CDK8,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CDKN1A,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CDKN1B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CDKN2A,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,CDKN2C,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CEBPA,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CENPA,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CHEK1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CHEK2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CIC,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CREBBP,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CRKL,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CRLF2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CSF1R,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CSF3R,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CTCF,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CTLA4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CTNNB1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CUL3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,CXCR4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,DAXX,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,DCUN1D1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,DDR2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,DICER1,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,DIS3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,DNAJB1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,DNMT1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,DNMT3A,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,DNMT3B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,DOT1L,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,E2F3,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,EED,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EGFL7,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EGFR,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EIF1AX,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EIF4A2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EP300,0.054000000000000006,0.0,0.23732786433034692,1.0,False
msk_impact,osteosarcoma,EPCAM,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EPHA3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EPHA5,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EPHA7,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EPHB1,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,ERBB2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ERBB3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ERBB4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ERCC2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ERCC3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ERCC4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ERG,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ERRFI1,0.031,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,ESR1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ETV1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ETV6,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,EZH2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FANCA,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FANCC,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FAT1,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,FBXW7,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FGF19,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FGF3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FGF4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FGFR1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FGFR2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FGFR3,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,FGFR4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FH,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,FLT1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FLT3,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,FLT4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FOXA1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FOXL2,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,FOXO1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FOXP1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,FUBP1,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,FYN,0.031,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,GATA1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,GATA2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,GATA3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,GLI1,0.063,0.0,0.23732786433034692,1.0,False
msk_impact,osteosarcoma,GNA11,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,GNAQ,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,GNAS,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,GRIN2A,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,GSK3B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,H3F3B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,HGF,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,HIST1H1C,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,HIST1H2BD,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,HIST2H3C,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,HNF1A,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,HOXB13,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,HRAS,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,ID3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IDH1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IDH2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IFNGR1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IGF1,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,IGF1R,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IGF2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IKBKE,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IKZF1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IL10,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IL7R,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,INHA,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,INHBA,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,INPP4A,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,INPP4B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,INSR,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,IRF4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IRS1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,IRS2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,JAK1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,JAK2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,JAK3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,JUN,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,KDM5A,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,KDM5C,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,KDM6A,0.0,0.08,0.08030754262191131,0.7446859670759307,False
msk_impact,osteosarcoma,KDR,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,KEAP1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,KIT,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,KLF4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,LATS1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,LATS2,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,LMO1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MALT1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MAP2K1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MAP2K4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MAP3K1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MAP3K13,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MAP3K14,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MAPK3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MAX,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MCL1,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,MDC1,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,MDM2,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,MDM4,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MED12,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MEF2B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MEN1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MET,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MGA,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,MITF,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MLH1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MPL,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MSH2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MSH6,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,MST1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MTOR,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MUTYH,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MYC,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MYCN,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,MYD88,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,MYOD1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NBN,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,NCOA3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NCOR1,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,NEGR1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NF1,0.027000000000000003,0.04,0.7767122450048933,1.0,False
msk_impact,osteosarcoma,NF2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NFE2L2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NFKBIA,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NKX2-1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NKX3-1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NOTCH1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NOTCH2,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,NOTCH3,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,NPM1,0.054000000000000006,0.0,0.23732786433034692,1.0,False
msk_impact,osteosarcoma,NRAS,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NSD1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NTRK1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NTRK2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NTRK3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,NUP93,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PAK1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PALB2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PARP1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PAX5,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PBRM1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PDCD1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PDGFRA,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PDGFRB,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PDPK1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PGR,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PHOX2B,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PIK3C2G,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PIK3C3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PIK3CA,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PIK3CB,0.0,0.04,0.2200167011458003,1.0,False
msk_impact,osteosarcoma,PIK3CD,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PIK3CG,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,PIK3R1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PIK3R2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PIK3R3,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PIM1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PLCG2,0.063,0.0,0.23732786433034692,1.0,False
msk_impact,osteosarcoma,PLK2,0.027000000000000003,0.0,0.4072712365859794,1.0,False
msk_impact,osteosarcoma,PMAIP1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PMS1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PMS2,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,PNRC1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,POLD1,0.0,0.0,1.0,1.0,False
msk_impact,osteosarcoma,POLE,0.0,0.0,1.0,1.0,False
